Client,Warehouse,Product,2023-10-09,2023-10-16,2023-10-23,2023-10-30,2023-11-06,2023-11-13,2023-11-20,2023-11-27,2023-12-04,2023-12-11,2023-12-18,2023-12-25,2024-01-01
4,98,656,,,,,,,,,,,,,
4,98,660,,,,,,,,,,,,,
4,98,1006,,,,,,,,26.35,,,,,
4,98,1008,,,,,,,,27.2,,,,,
4,98,1146,,,,,,27.2,,,27.2,,27.2,,
4,98,2231,15.0,,,15.0,,,,12.75,,,,,
4,98,2256,,,,,,,,,,,,,
4,98,2349,,,,,18.0,,,,,,,,
4,98,2371,,,,,,,13.6,,,,,,
4,98,2417,,,48.0,,,,,,,,,40.8,
4,98,2788,,,,,,,,,,,,,
4,98,2823,,,,,,,,,,,,,
4,98,2856,,42.69,,,,,,,,,,,
4,98,3937,,,,,,,,,,,,,
4,98,4287,,,,,,,,,,23.8,23.8,,
4,98,4367,,,,,,,,,,,,,
4,98,4528,,,,,,,,,,,,,15.3
4,98,4531,,,,,,,,,,,,,
4,98,5021,,,,,,,,46.75,46.75,,,,
4,98,5094,,,,,,,,,,,,15.3,
4,98,5104,,,,,,,,,,,27.2,,
4,98,5325,,,,,,,,,,,,,
4,98,5541,20.0,,,,,,,,,,,,
4,98,5550,,,,,,,,,,,,,
4,98,5768,,,,30.0,,,,,,,,,
4,98,6317,,,,,,,,,,,,,
4,98,6426,,,,,,,,,,,,,
4,98,6828,,,,,,,,,,,,,
4,98,7432,,,,,,,,,,,,,
4,98,7649,,,,,30.0,25.5,25.5,,25.5,,,,
4,98,7950,,,,,,,,,,,,,
4,98,8078,,,,,,,,,,19.64,,,
4,98,8131,,,,,,,,,,,,,
4,98,8871,,,,,,,,,,,,,
4,98,9378,,,,,,,,,,,,,
4,98,10174,,16.5,,,,,,,,,,14.03,
4,98,11400,,,,,,,,,,,,,12.75
4,98,11468,,,,,,,,,,,17.0,,
4,98,11609,,20.0,,,,,,,,,,,
4,98,11638,,,,,,,,,,,,,
4,98,11907,,,,,,,,,,,,,
4,98,12001,,,,,,,,,,,,,
4,98,12430,,,,,,,,,,,,,14.03
4,98,12471,,,,,,,,,,,,,
4,98,13199,,,,,,,,,,,,,
4,98,13669,,,,,,,58.65,,,,,,
4,98,13826,,,,,,,,,,,,,
4,98,14221,,,,,,,,,,,,,
4,124,200,,,,,,,,,,,,,
4,124,1674,,,54.99,,,,,,,,,,
4,124,1901,,,,,,,,,,,,,
4,124,2143,,,,,,,,,,,,,
4,124,2746,,,,,54.99,,,,,,,,
4,124,4095,,,24.99,,,24.99,24.99,24.99,,,,,24.99
4,124,5005,,,,,,,,,,,,,94.99
4,124,5660,,,,,,,,,,,,,
4,124,6040,,,,,,,59.99,59.99,59.99,,,,
4,124,6142,,,,,,,,59.99,,,,,
4,124,6326,,,,,,,,,,,,,
4,124,6406,,,,,,,,,,,,,
4,124,10159,,54.99,,,,,,,,,,,
4,124,10463,,,,,,,,,,,,,
4,124,11393,,,,,,,,,,,59.99,,
4,124,11541,,,,,,,,,,,,,
4,124,12156,49.99,,,,,,,,,,,,
4,124,13229,,,,,,,,59.99,,,,59.99,
4,124,13615,,,,,,,,,,,,,
4,203,49,32.0,,,,,,,,,,,,
4,203,245,28.0,27.9,27.9375,27.9,28.0,,24.033333,24.64,28.0,28.0,23.800001,23.8,26.854546
4,203,311,,,,,,14.4,,,,,,,
4,203,330,,,,,,12.599999,,,,,,,
4,203,376,,,,,18.5,,,,,,,,
4,203,404,,,,,,,,,,,,,
4,203,507,,,,,,,,,,,,,
4,203,647,,,,,,,25.2,,,,,,
4,203,657,18.0,,18.0,,18.0,,16.199999,16.2,,,16.2,,
4,203,742,,,,,,,,,,,,,
4,203,801,12.0,,,,,,,,,,,,
4,203,871,,,,,,,,,,,,,
4,203,902,,,,,,,,,,,,,
4,203,971,,,,,,,,,,,,,
4,203,1050,,,20.0,,,18.0,,,,,,,
4,203,1082,,,,,,,,,,,,,
4,203,1138,,,,,16.5,14.85,14.849999,14.85,14.85,,,,
4,203,1213,14.0,,,,,,,,,,,,
4,203,1253,,,,,,,,,,,,32.8,
4,203,1279,,,,,,16.0,,16.0,,,,,
4,203,1437,,,,,,,,,,,,,
4,203,1458,19.0,18.75,18.875,18.75,19.0,17.1,15.58,16.748148,18.875,19.0,18.75,17.1,19.0
4,203,1506,,28.0,28.0,,28.0,22.4,22.4,22.4,,28.0,28.0,28.0,28.0
4,203,1562,,,,,,,,,,,,,
4,203,1867,,,,,,,,,,,,,
4,203,2018,10.0,,,,,,,,,,,,
4,203,2234,,,,,,,,,,,,,
4,203,2239,,,,,,,,,,,,,
4,203,2257,24.925,25.0,24.96875,24.90909,24.964285,23.333334,21.11111,20.384615,24.847221,24.958334,23.75,22.5,22.5
4,203,2365,,,,,,,4.0,,14.0,,,,
4,203,2802,,,,14.0,,,12.6,,,,,,14.0
4,203,2813,,,23.0,,,,,,23.0,,,,23.0
4,203,2834,,,,,,,,,,,,,
4,203,2868,,,,,,,,,,,,,
4,203,2965,,,,,,,,,,,,,
4,203,3057,,,,,,,11.7,,,,11.05,11.05,11.05
4,203,3061,,,18.5,,18.5,18.5,16.65,16.65,18.5,,,,
4,203,3111,,30.0,,,,,,27.0,30.0,,,,
4,203,3126,14.0,,,,,,,,,,,,
4,203,3311,,,,,,,,,,,,,
4,203,3318,16.5,,,16.5,,14.85,,,,16.5,,,
4,203,3369,,,,,,,,,,,14.85,,16.5
4,203,3454,11.75,,,,,10.8,,,,,,,
4,203,3588,,,,13.0,13.0,,11.7,,,,,,
4,203,4106,,,26.5,,,,,,,26.5,,22.53,26.5
4,203,4112,,,,,,16.65,,,,,,,
4,203,4435,,,,,,,,,,,,,
4,203,4670,,,,,45.0,45.0,,,,45.0,38.0,36.0,
4,203,4756,,23.0,23.0,23.0,23.0,23.0,,,23.0,22.875,,,
4,203,4803,,,,,,,,,,,,,
4,203,4831,,,,,,,,,,,,,
4,203,4845,,22.0,,21.95,,19.8,19.8,,22.0,,17.6,17.6,
4,203,4937,,,,,19.0,17.1,16.466667,17.1,19.0,19.0,17.289999,16.15,
4,203,4958,22.0,,,,,,,,,,,,
4,203,5092,27.0,,,,,,,,,,,,
4,203,5110,,,,,,,,,,,,23.2,
4,203,5252,,,31.75,31.75,,,,,,,,,
4,203,5483,,,,,15.975,14.933332,13.866667,13.741177,16.0,15.964286,14.545455,12.8,15.094
4,203,5578,18.0,18.0,,18.0,18.0,,16.199999,16.2,,,,14.4,16.2
4,203,5614,,,,,,,,,,,,,
4,203,5728,,,,,22.0,,17.6,,,,,,
4,203,5779,,,,,20.0,,,,,,,,
4,203,5917,,,11.0,,,,,,,,,,
4,203,6348,16.0,,16.0,,16.0,,,,,,,,
4,203,6376,32.0,,,,32.0,,,28.8,32.0,,,25.6,25.6
4,203,6480,,,,18.5,18.5,16.65,,16.65,,,,16.65,18.5
4,203,6587,,,,,,,,4.86,,,4.86,,
4,203,6770,,,18.5,18.5,,,15.416667,,,18.5,16.65,,16.65
4,203,6870,,13.875,,,13.75,,12.6,,,,,,
4,203,6941,,26.25,,26.25,,,,,,,,22.53,
4,203,6991,,,,,,,,,,,,,
4,203,7188,,,,,,,,11.0,,,,,
4,203,7275,,,,,,,,,,,,,
4,203,7309,,,18.5,,,,,,,,,,
4,203,7595,,,28.0,28.0,28.0,25.2,25.2,25.2,,,22.4,,28.0
4,203,7758,,6.0,6.0,,,,,,,,,,
4,203,7771,8.2,,8.2,8.2,,7.38,,,,,,,8.2
4,203,7986,27.92361,27.955,27.96,27.96875,27.979166,25.85147,24.508642,24.266666,27.841303,27.873438,26.345589,25.2,27.001923
4,203,8002,,16.5,,,,,,,,,,,
4,203,8029,,,6.85,6.85,6.85,6.17,6.17,,6.85,,,,
4,203,8110,17.75,,17.75,17.75,,16.2,16.2,,,,,,15.3
4,203,8151,18.0,18.0,18.0,18.0,18.0,16.2,16.199999,16.2,18.0,18.0,15.3,15.3,18.0
4,203,8273,,,,,,,,,,,,,
4,203,8460,,,,,,,,,40.0,,,,
4,203,8672,,,,,,,7.38,,,,,,
4,203,8716,,,28.0,,,25.2,,,28.0,,,,
4,203,8928,25.0,,25.0,25.0,25.0,23.5,,,,,,,
4,203,8976,,,,,,,,,,,,,
4,203,9193,,,,,,9.9,,,,,,,
4,203,9255,,,,19.0,,,,,,,,,
4,203,9482,,5.4,5.4,,5.4,,4.86,4.86,,,4.86,,4.86
4,203,9528,,,,,,,,,,,,,8.2
4,203,9787,,,7.3,7.3,,,,6.57,,7.05,,,7.3
4,203,9864,,,,,,,,,,,,,
4,203,9906,,,,,,,,9.9,,,,,
4,203,10028,,,,,,,,,,,,,
4,203,10164,18.5,18.5,18.5,18.5,18.46875,17.142857,16.65,16.65,18.5,18.5,17.710001,,
4,203,10182,16.0,,15.95,,15.991666,14.4,,14.4,16.0,16.0,14.4,,
4,203,10454,,15.5,,,,13.95,,,,,,,
4,203,10520,,,,,,,,,,,,,
4,203,10525,,,12.0,11.75,12.0,,10.8,,,,,,
4,203,10630,,,,,,,,,,,,,
4,203,10691,,,,,,,,,,,,,
4,203,10734,,,,,,,,,,,,,
4,203,10907,,,,,,,,,,,,,
4,203,10923,,,,,,,,,,,,,
4,203,10978,,,,,,,,,,,,,
4,203,11101,,6.85,6.85,,6.85,6.17,,6.17,,6.85,,,
4,203,11107,,,,,,,,,,,,,
4,203,11118,,,15.0,15.0,,14.75,13.5,13.5,15.0,,,,
4,203,11186,,,,,,,11.7,,,,,,
4,203,11214,,,,,,,,,,,,,10.8
4,203,11266,52.0,,,,,,46.8,,,52.0,,,
4,203,11338,,,,,,,,13.95,15.5,,,,
4,203,11466,,,,,,,,46.8,,,,,
4,203,11697,,,,,,,46.8,,,,,52.0,
4,203,11790,18.0,,17.95,18.0,17.875,16.199999,16.2,16.2,18.0,17.875,16.2,14.400001,
4,203,11900,,,,,,,,13.5,,15.0,,13.5,
4,203,11925,,11.0,,,,,,,,,,,
4,203,11926,30.0,,,,,,,27.0,,,,,30.0
4,203,11928,,,,,,,,,,,,,
4,203,12270,,,,,,,,,,,,,
4,203,12300,,,,12.6,12.6,,,9.0,,,,,
4,203,12522,12.0,,12.0,,,,10.8,10.8,12.0,,,,
4,203,12668,25.0,25.0,25.0,25.0,24.975,23.571428,22.5,22.5,,25.0,22.857143,21.25,22.5
4,203,12722,,,,,,,,,,,,,
4,203,12760,,,,,,,,,,,23.2,,
4,203,13070,,,,,,,,,,,,,
4,203,13188,,,,,,18.5,,16.65,18.5,,,,
4,203,13196,19.0,18.75,18.875,,19.0,17.1,16.828571,15.833333,19.0,19.0,17.1,16.15,18.2875
4,203,13292,,,,,,,,,,,,,
4,203,13371,,,,16.0,,,,,,,,,
4,203,13684,,10.0,,,,,,,,,,,10.0
4,203,13850,,,,,,,,,,,,,
4,203,13851,,,,,,22.0,19.8,,,,,,
4,203,14070,,,,,,,,,,,,,
4,203,14234,,,,,,,,,,,,,
4,240,616,,,,35.99,,,,,,,,35.99,
4,240,678,,,,,,,,,,,,,
4,240,1562,,39.99,,,38.99,,,,,,,,
4,240,4334,,,,,,,,,,,,,
4,240,4408,,,,,,,,,,,,,
4,240,5169,,,,,,,,,,,,,
4,240,5711,,35.99,,,,,,,,,,,
4,240,5926,37.99,,37.99,,,,,,,,,,
4,240,6082,,,,,,,,,,,,,
4,240,7219,,,,,,,,,,,,,
4,240,8277,,,,,,,,,,,,,
4,240,9889,,,,,,,,,,,,,
4,240,11404,,,,,,,,,,,,,
4,240,12701,,,,,,,,,,,,,
4,240,13073,,,,,,,,,,,,,
4,240,13313,,,,,,,,,,,34.99,,
4,240,13431,,,39.99,39.99,,,,,,,,,
4,240,13696,,34.99,,,,,,,,,,,
4,240,13924,,,56.99,,56.99,,,,,,,,56.99
4,248,108,45.0,45.0,45.0,45.0,,45.0,45.0,45.0,45.0,45.0,45.0,,
4,248,172,22.0,,,,,,,,,,,,
4,248,200,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,,,,
4,248,205,,,,,,,15.0,15.0,15.0,15.0,,,
4,248,341,,,15.0,,,,,,15.0,,,,
4,248,348,,,,,,,,,,,,,
4,248,456,,20.0,,,,,,,,,,,
4,248,616,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
4,248,744,,,,,,,,,,,,,
4,248,754,,14.0,14.0,,,,,,,,,,
4,248,840,,,,,,,,,18.0,,,,
4,248,1138,,,,,,18.0,18.0,,,,,,
4,248,1146,,,,,,,,,,,,,
4,248,1283,,,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
4,248,1458,25.0,,25.0,25.0,25.0,25.0,25.0,25.0,,25.0,,,25.0
4,248,1506,,,35.0,35.0,,,35.0,35.0,,35.0,,35.0,35.0
4,248,1548,,,,,,,32.0,,,,,32.0,
4,248,1583,,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,,,,
4,248,1612,,,,,,,,,,,,,
4,248,1695,,,,,,15.0,,,,,,,15.0
4,248,1922,,,,,,,,,,,,,
4,248,1991,,33.0,,,33.0,,33.0,,,,,33.0,
4,248,2073,,,,,,,,,,,,,
4,248,2086,,,,,,17.0,,,,,18.0,,
4,248,2132,,,,,,,20.0,20.0,,20.0,,,
4,248,2189,,,,,,16.0,,,,,,,
4,248,2208,,20.0,20.0,,,,,,20.0,,,,
4,248,2218,,,,,,,7.5,,,,,,7.5
4,248,2226,,,,30.0,,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
4,248,2231,,,,,,,,,,,,,
4,248,2300,,,,,,,,,,,,,
4,248,2310,,,,33.0,,,,,,,,33.0,
4,248,2355,,,27.0,,27.0,,,,,,,,
4,248,2371,,16.0,,,,,,,,,,,
4,248,2384,,,64.0,64.0,64.0,,64.0,64.0,64.0,64.0,,64.0,64.0
4,248,2420,20.0,,20.0,20.0,20.0,20.0,20.0,20.0,,,,,
4,248,2499,18.9,18.9,,18.9,,,,,,,,,
4,248,2600,,,,,,20.0,20.0,,,,,,
4,248,2824,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,
4,248,3057,16.0,,,,,,,,,,,,
4,248,3162,25.0,,,,,,,,,,,,
4,248,3173,,,,,,,,,,,,,
4,248,3416,,,,,,,38.0,,,,38.0,,
4,248,3437,,,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,
4,248,3578,,,,,,,,,,,,,
4,248,3769,,,15.0,,15.0,15.0,,,15.0,15.0,,,
4,248,3932,,,,,,,,,,,,,
4,248,4002,,,,,,,,,,,,,
4,248,4038,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,,,,,
4,248,4183,,33.0,33.0,,,,33.0,,,,,,
4,248,4269,,,,,14.5,14.5,,,,,,14.5,
4,248,4343,,,,,,,,,,,,,
4,248,4357,30.0,30.0,30.0,30.0,,,,,,,,,
4,248,4378,,,,,,,,,,,,,
4,248,4485,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,,18.0,,18.0
4,248,4492,,,,,,,,,,,,20.0,
4,248,4528,,,,18.0,,,,,,,,,
4,248,4774,,,,,,18.0,18.0,18.0,18.0,18.0,18.0,,18.0
4,248,4896,,,,,,,,16.5,,,,,
4,248,4999,,7.5,,,,,,7.5,7.5,,,,
4,248,5083,30.0,,,,30.0,30.0,30.0,30.0,,30.0,,,
4,248,5094,,,,,,18.0,18.0,,,,18.0,,
4,248,5108,30.0,30.0,30.0,30.0,,,30.0,30.0,30.0,30.0,,30.0,
4,248,5331,,,,,,,,,,,22.0,,
4,248,5377,45.0,45.0,45.0,45.0,,45.0,45.0,45.0,45.0,,,,
4,248,5544,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,
4,248,5764,17.333334,17.0,17.0,17.0,17.25,17.5,17.0,17.8,17.5,17.5,17.333334,18.0,17.0
4,248,5790,,,,,,,,,,,,,
4,248,5811,30.0,,,30.0,,30.0,30.0,,,,,,
4,248,5880,,,,,,,55.0,,,55.0,,,
4,248,5961,,,,,,,,,,,,,
4,248,5973,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
4,248,6082,,,,,,,,,,,,,
4,248,6150,,,,25.0,,,,,25.0,,,,
4,248,6255,,,,32.0,,32.0,32.0,32.0,,,,,
4,248,6329,,,,33.0,,,33.0,,,,,,
4,248,6332,,,,,,,,,,,,,
4,248,6534,,30.0,,30.0,,,,,,,,,
4,248,6587,,,,,,,8.0,8.0,,,,,
4,248,6594,,,,,,,7.5,,,,,,
4,248,6664,25.0,,25.0,25.0,25.0,25.0,,,,,,25.0,25.0
4,248,6819,,,,,,,,,24.68,,,,
4,248,6865,,,,,,,,,,,,,
4,248,6872,,,,55.0,,,,,,55.0,,,55.0
4,248,6901,,,,,,,,,,,,,
4,248,6977,,,,,,38.0,38.0,38.0,,,,38.0,38.0
4,248,7180,,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,
4,248,7240,25.0,25.0,,25.0,,,,25.0,,,,,
4,248,7285,,50.0,,50.0,50.0,,,,,,,,
4,248,7405,,,,,,,,,,,,,
4,248,7472,,,,,,,60.0,,,,,,
4,248,7601,,,,14.99,,,,,,,,,
4,248,7718,,,,30.0,,,30.0,30.0,,,,30.0,
4,248,7875,,,,,,,12.0,,,,,,
4,248,7950,,45.0,45.0,,,45.0,45.0,45.0,45.0,,45.0,,
4,248,7970,,,,,,,,,,,,,
4,248,8199,,,,,45.0,45.0,45.0,,,,,,
4,248,8315,,,12.0,12.0,12.0,,,,,,,,
4,248,8466,,,,,,,,,,,30.0,30.0,
4,248,8467,,,,,,,20.0,,,,,,
4,248,8651,,,,,,,,,,,,,
4,248,8714,,52.0,,,,52.0,52.0,52.0,52.0,,,52.0,
4,248,8794,,,,,,,,,,,,,
4,248,8953,,,,32.0,,,,,,,,,
4,248,8961,,,,,,,,,,,,,
4,248,9033,,,,,,,,,,,,,
4,248,9118,38.0,38.0,38.0,38.0,38.0,,38.0,,38.0,38.0,38.0,38.0,38.0
4,248,9214,,,,,,,,,,,,,
4,248,9301,,,,33.0,33.0,,,,,33.0,33.0,33.0,33.0
4,248,9579,,,57.0,57.0,57.0,,57.0,57.0,57.0,57.0,57.0,57.0,
4,248,9806,,,,,,,,,,,,,
4,248,9883,,,,,,24.68,24.68,24.68,24.68,,,,
4,248,9906,14.0,14.0,,,,14.0,14.0,14.0,14.0,,,14.0,
4,248,9955,20.0,,,20.0,20.0,,,,,,,,
4,248,10095,,,,32.0,,,32.0,32.0,32.0,,32.0,,
4,248,10129,,,25.0,,,,,,,,,,
4,248,10245,,,,,,,,,,,,,
4,248,10292,,,7.5,7.5,,7.5,,,,,,,
4,248,10556,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,,
4,248,10687,,,,,,,,,,,,,
4,248,10816,,,,,,,33.0,,,,,33.0,
4,248,10872,,,,,,,,,,,,,12.0
4,248,10890,,,,,,,48.0,48.0,48.0,48.0,,,
4,248,10969,,,,,,,,,,,,,
4,248,11122,,,,32.0,32.0,,32.0,,,,,,
4,248,11239,,,,,,16.5,16.5,,16.5,,16.5,16.5,
4,248,11553,,,,,,,,,,,,,
4,248,11643,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5
4,248,11766,,,,,,,20.0,,20.0,,,,
4,248,11790,20.0,19.0,19.0,19.333334,19.5,,19.25,19.0,19.5,19.0,19.25,19.571428,
4,248,11863,,,,,,,,,,,,30.0,
4,248,11929,,,,,,,,,,,,,
4,248,11968,,,,20.0,20.0,,,,,,,,
4,248,11995,,,,,,,25.0,,,,,,
4,248,11998,30.0,30.0,30.0,30.0,30.0,,,30.0,,30.0,30.0,30.0,
4,248,12228,,,,18.0,18.0,18.0,18.0,,,,,,
4,248,12247,,,16.0,16.0,16.0,16.0,,,,16.0,16.0,16.0,16.0
4,248,12388,,,,,,,,,,,,,
4,248,12549,,,,,,,,,16.5,16.5,,,
4,248,12562,,,,8.0,,,,,8.0,,,,8.0
4,248,12579,,,,,,,,,,,,,
4,248,12609,,,,,,,,,,20.0,,,
4,248,12831,,,,18.0,18.0,,,,,,,,
4,248,12882,,,,,,,,,,,,,
4,248,13021,,,,,20.0,20.0,20.0,,20.0,20.0,,20.0,
4,248,13088,,,,20.0,20.0,,,,,,,,
4,248,13092,,,,,,,,,,,,16.5,
4,248,13536,,28.0,28.0,28.0,,28.0,28.0,28.0,28.0,,,28.0,
4,248,13537,,,,,15.0,,,,,,,,
4,248,13554,,,,,,,,,,,,11.0,
4,248,13729,28.0,28.0,,28.0,28.0,28.0,28.0,28.0,28.0,,,28.0,
4,248,13736,,,,,,,,,,,,,
4,248,13878,,,,,,,,,,,,,
4,248,13880,16.5,,16.5,16.5,16.5,16.5,16.5,16.5,,,,16.5,
4,248,13945,,,20.0,,,,,,,,,,
4,248,14045,,,,,,,,,,24.0,,,
4,248,14085,,,,,,,,,,,,,
4,248,14189,,,,16.0,16.0,,16.0,,,,,,16.0
4,248,14276,,,,,,,,,,34.0,,,
4,277,88,,,,,0.0,,,,,,,,
4,277,185,,,,,,,,,,,,,
4,277,1119,,,,0.0,,,,,,,,,
4,277,1614,,,,,,,0.0,,,,,,
4,277,1894,,,,,,,,,,,,,
4,277,2073,,,0.0,,,,,,,,,,
4,277,2132,,,,,,,0.0,,,,,,
4,277,2239,,,,,,,,,,,,,
4,277,2510,0.0,,,,,,,,,,,,
4,277,2675,,,,0.0,,,,,,,,,
4,277,2693,,,,,,,,,,,,,
4,277,2706,,,,,0.0,,0.0,,,,,,
4,277,2878,,,,,,,0.0,,,,,,
4,277,3010,,0.0,,,,,,,,,,,
4,277,3448,,,,,,,,,,,,,
4,277,3963,,,,,,,,,,,,,
4,277,4025,,,,,,,,,,,,,
4,277,4184,,,,,,,,,,,,,
4,277,5008,,,,,,0.0,0.0,0.0,,,,,
4,277,5011,,,,,,,0.0,,,,,,
4,277,5324,,,,,,,,,,,,,
4,277,5331,,,,,,,,,,,,,
4,277,5664,0.0,0.0,,,,,,,,,,,
4,277,5732,,,,,,,,,,,,,
4,277,5790,,,0.0,,0.0,0.0,,,,,,,
4,277,5956,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
4,277,5973,,,,,,,,,,,,,
4,277,6799,,,,,,,,,,,,,
4,277,6852,,,,,,,,,,,,,
4,277,7240,,,,,,,,0.0,,,,,
4,277,7685,,,0.0,0.0,0.0,,,,,,,,
4,277,7749,,,,,,,,,,,,,
4,277,7805,,0.0,0.0,,,,,,,,,,
4,277,7888,,,,0.0,,,,,,,,,
4,277,8437,,,,,,,,,,,,,
4,277,8497,,,,,,,,,,,,,
4,277,8672,,,,0.0,0.0,0.0,,0.0,,,,,
4,277,8802,0.0,0.0,0.0,0.0,,,0.0,,,,,,
4,277,8985,0.0,0.0,,,,,,,,,,,
4,277,9159,,0.0,0.0,0.0,0.0,,,,,,,,
4,277,9610,0.0,,,,,,,,,,,,
4,277,9647,0.0,0.0,,0.0,,,,,,,,,
4,277,9699,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
4,277,9709,,,,,,,,,,49.99,,,0.0
4,277,9981,,,,,,,,,,,,,
4,277,10028,,,,,,,,,,,,,
4,277,10067,,,,,,,,,,,,,
4,277,10127,0.0,0.0,,0.0,,,,,,,,,
4,277,10542,,,,0.0,,,,,,,,,
4,277,10611,,,,,,,,,,,,,
4,277,10663,,,,,,,,,,,,,
4,277,11145,,,,0.0,,,,,,,,,
4,277,11393,,,0.0,0.0,0.0,0.0,0.0,,,,,,
4,277,11458,,,,,,,,,,,,,
4,277,11618,0.0,0.0,0.0,0.0,,,,,,,,,
4,277,11643,,,,,,,,,,,,,
4,277,11716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
4,277,11820,,,,,,,,,,,,,
4,277,11994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
4,277,12530,,,,,,,,,,,,,
4,277,12722,,,,,0.0,,,,,,,,
4,277,12970,0.0,,,,,,,,,,,,
4,277,13196,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,
4,277,14000,,,,,,,,,,,,,
4,285,16,,,,,,,,,,,,,
4,285,423,,,,,,,,,,,,,
4,285,437,,,,,,,,,,,,,
4,285,540,,,,,,,,,,,,,
4,285,936,,,,,,,,,,,,,
4,285,1608,,,,,,,,,,,,,
4,285,2363,,,,,,,,,,,,,
4,285,2383,,,,,,,,,,,,,
4,285,2384,,,,,,,,,,,,,
4,285,2503,,,,,,,,,,,,,
4,285,3245,,,,,,,,,,,,,
4,285,4282,,,,,,,,,,,,,
4,285,4667,,,,,,,,,,,,,
4,285,4744,,,,,,,,,,,,,
4,285,5055,,,,,,,,,,,,,
4,285,5259,,,,,,,,,,,,,
4,285,5325,,,,,,,,,,,,,
4,285,5398,,,,,,,,,,,,,
4,285,5463,,,,,,,,,,,,,
4,285,5509,,,,,,,,,,,,,
4,285,5777,,,,,,,,,,,,,
4,285,5952,,,,,,,,,,,,,
4,285,6020,,,,,,,,,,,,,
4,285,6218,,,,,,,,,,,,,
4,285,7057,,,,,,,,,,,,,
4,285,7100,,,,,,,,,,,,,
4,285,7408,,,,,,,,,,,,,
4,285,8482,,,,,,,,,,,,,
4,285,9248,,,,,,,,,,,,,
4,285,9288,,,,,,,,,,,,,
4,285,11122,,,,,,,,,,,,,
4,285,11618,,,,,,,,,,,,,
4,285,11891,,,,,,,,,,,,,
4,285,12605,,,,,,,,,,,,,
4,285,12884,,,,,,,,,,,,,
4,285,13684,,,,,,,,,,,,,
4,285,13971,,,,,,,,,,,,,
4,285,14142,,,,,,,,,,,,,
4,291,202,,,,,,,,,,31.2,,,
4,291,636,,,,,,,,,,,,,
4,291,891,,,,,,,,,,,,,
4,291,936,,,,,29.0,,,,,,,,
4,291,1059,,,,,,,,,,,,,
4,291,1094,,,,,,,,,,,,,
4,291,1504,,,,,,,,,,,,,
4,291,1674,,,,,,,,,,,,,
4,291,1924,,,,,,,,,,,,,
4,291,2036,,,,,,,,,,,,,
4,291,2882,,,,,,,,,,,,,
4,291,5668,,,,,,,,,,,,,
4,291,6511,,,,,,,,,,,,,
4,291,9457,,,,,,,,,,,,,
4,291,10113,,,,,,,,,,,,,
4,291,10509,,,,,,,,,,,,,
4,291,10946,,,,,,,,,,,,,
4,291,11187,,,,,,,,,,,,,
4,291,11470,,,,,,,,,,,,,
4,291,12444,,,,,,,,,,,,,
4,291,12701,,,,,,,,,,,,,
4,291,13417,,,29.0,,,,,,,,,,
4,291,13549,,,,,,,,,,,,,
4,304,32,,37.99,,37.99,,37.99,37.99,37.99,75.98,37.99,,35.14,37.99
4,304,110,44.99,59.986668,44.99,44.99,44.989998,44.989998,44.99,44.99,44.99,35.992,44.99,39.99,
4,304,199,,,39.99,,,,39.99,39.99,39.99,,,,
4,304,205,29.99,,,,,29.99,29.99,29.99,29.99,,,,29.99
4,304,241,,,,,,,,68.67,61.04,76.3,,0.0,
4,304,340,35.99,,,44.99,,44.99,,,,,,,
4,304,442,46.670555,56.60258,54.989998,54.989998,54.989998,54.513813,58.045002,54.804813,61.86375,54.355385,53.561428,62.620003,54.804813
4,304,443,,,39.99,,,,,,,,,,
4,304,590,31.475714,37.99,37.99,37.99,37.99,37.99,37.99,,,,37.99,37.99,37.825
4,304,606,,,,,,,,,,,,,
4,304,697,,,,,,,,,,,,,
4,304,699,32.99,,32.99,,,,32.99,,,,,,
4,304,810,,,,,,,,,,,,,
